6230,2840,4262,2010,645
6231,2840,3920,2030,656
6232,2840,2540,2015,812
6233,2840,6636,2005,937
6234,2840,3502,2030,658
6235,2840,2547,2005,24
6236,2840,3220,2015,808
6237,2841,4003,2030,241
6238,2841,2588,2000,386
6239,2841,3412,2040,113
6240,2841,5907,2025,114
6241,2841,6418,2070,335
6242,2841,4461,2045,176
6243,2841,4774,2075,938
6244,2841,5159,2040,380
6245,2841,3521,2095,795
6246,2841,4429,2015,548
6247,2841,4112,2095,449
6248,2841,5120,2050,574
6249,2841,5615,2010,538
6250,2842,6562,2055,291
6251,2842,4794,2005,674
6252,2842,3420,2020,310
6253,2842,5577,2025,366
6254,2842,5425,2020,89
6255,2842,3555,2045,462
6256,2842,4321,2040,949
6257,2842,2283,2095,931
6258,2842,4227,2055,516
6259,2842,3768,2040,828
6260,2842,2791,2030,739
6261,2842,4460,2080,13
6262,2842,2961,2060,723
6263,2842,6291,2055,932
6264,2842,2147,2045,950
6265,2842,2784,2035,938
6266,2843,2656,2040,994
6267,2843,5287,2030,965
6268,2843,3647,2005,714
6269,2843,3067,2000,934
6270,2843,4988,2045,790
6271,2843,4856,2040,604
6272,2843,6364,2010,40
6273,2843,5138,2025,655
6274,2843,5361,2030,592
6275,2843,5727,2095,25
6276,2844,4179,2010,267
6277,2844,6972,2010,575
6278,2844,2914,2005,607
6279,2844,3871,2040,363
6280,2844,3715,2020,45
6281,2844,2844,2025,643
6282,2844,2717,2025,139
6283,2844,6819,2010,919
6284,2844,6186,2025,569
6285,2844,6666,2075,272
6286,2844,6359,2055,473
6287,2844,6247,2070,268
6288,2844,3490,2005,575
6289,2844,3683,2060,113
6290,2844,6464,2030,250
6291,2844,6972,2020,485
6292,2844,2312,2095,665
6293,2844,2991,2040,476
6294,2844,3228,2010,614
6295,2844,5384,2025,448
6296,2845,6599,2060,993
6297,2845,2158,2020,7
6298,2845,2886,2060,619
6299,2845,5921,2000,990
6300,2845,5393,2030,905
6301,2845,4292,2025,144
6302,2845,6870,2055,611
6303,2845,2864,2010,473
6304,2845,6706,2015,602
6305,2845,6620,2025,691
6306,2845,3741,2025,328
6307,2845,3061,2025,28
6308,2845,4512,2010,961
6309,2845,3500,2000,117
6310,2845,4131,2035,127
6311,2845,3997,2005,23
6312,2845,2198,2025,483
6313,2845,6533,2045,177
6314,2845,3361,2010,732
6315,2845,6936,2080,364
6316,2846,3995,2030,308
6317,2846,6515,2000,545
6318,2846,4895,2025,439
6319,2846,3545,2030,809
6320,2846,3622,2005,54
6321,2846,6096,2025,977
6322,2846,2750,2025,160
6323,2846,6325,2005,503
6324,2846,3656,2000,25
6325,2846,4071,2005,252
6326,2846,5815,2040,991
6327,2846,5031,2015,585
6328,2846,6204,2000,949
6329,2847,6576,2030,782
6330,2847,6461,2015,515
6331,2847,2540,2030,922
6332,2847,5003,2010,491
6333,2847,5492,2035,488
6334,2847,6586,2055,858
6335,2847,5549,2020,443
6336,2847,5125,2030,556
6337,2847,5053,2030,623
6338,2847,6874,2055,403
6339,2847,6904,2040,505
6340,2848,5757,2000,625
6341,2848,4445,2040,882
6342,2848,5627,2025,190
6343,2848,5162,2060,362
6344,2848,2182,2045,260
6345,2848,5108,2025,588
6346,2848,6554,2010,304
6347,2848,4670,2000,49
6348,2848,5834,2010,268
6349,2848,2577,2015,766
6350,2848,4730,2055,531
6351,2848,4241,2010,434
6352,2848,2920,2045,725
6353,2848,2055,2075,139
6354,2848,2219,2010,531
6355,2848,6533,2010,911
6356,2848,2059,2045,674
6357,2848,2602,2000,948
6358,2848,4139,2030,888
6359,2849,2658,2095,333
6360,2849,5416,2060,538
6361,2849,4033,2005,381
6362,2849,4717,2030,312
6363,2849,3013,2085,815
6364,2849,5878,2010,532
6365,2849,6628,2040,915
6366,2849,4264,2055,66
6367,2849,4934,2000,13
6368,2849,5635,2015,309
6369,2849,2360,2030,977
6370,2849,5300,2060,726
6371,2849,4871,2080,962
6372,2849,3859,2010,632
6373,2849,6619,2055,807
6374,2849,6453,2005,595
6375,2850,5009,2000,484
6376,2850,2002,2040,862
6377,2850,4777,2005,725
6378,2850,2331,2005,29
6379,2850,3375,2035,703
6380,2850,5066,2005,209
6381,2850,6367,2085,104
6382,2850,4478,2050,176
6383,2850,5849,2055,4
6384,2850,2041,2010,295
6385,2850,3354,2055,598
6386,2850,2644,2055,287
6387,2851,6874,2015,933
6388,2851,4938,2005,205
6389,2851,4448,2000,609
6390,2851,5509,2000,677
6391,2851,5691,2015,711
6392,2851,2457,2020,385
6393,2851,6982,2055,205
6394,2851,4368,2060,781
6395,2851,2329,2095,432
6396,2851,6699,2035,842
6397,2851,3621,2095,455
6398,2851,4495,2030,831
6399,2851,2651,2060,420
6400,2851,4316,2005,915
6401,2851,4071,2010,411
6402,2851,6598,2030,237
6403,2851,2052,2055,458
6404,2852,5781,2025,689
6405,2852,2492,2045,716
6406,2852,2127,2010,143
6407,2852,3004,2060,944
6408,2852,6155,2040,228
6409,2852,6196,2040,304
6410,2852,3968,2040,431
6411,2852,4977,2040,934
6412,2852,3140,2040,830
6413,2852,2842,2010,761
6414,2852,4917,2050,305
6415,2852,6321,2075,580
6416,2852,5092,2040,225
6417,2852,6700,2015,889
6418,2853,5835,2025,207
6419,2853,6335,2035,467
6420,2853,2317,2045,986
6421,2853,3137,2010,465
6422,2853,3975,2040,410
6423,2853,4078,2055,534
6424,2853,5846,2075,105
6425,2853,2202,2055,107
6426,2853,4796,2000,681
6427,2853,5051,2030,772
6428,2853,4469,2005,184
6429,2853,2650,2060,562
6430,2854,3796,2060,42
6431,2854,6312,2015,129
6432,2854,5826,2010,259
6433,2854,6535,2080,520
6434,2854,5663,2000,401
6435,2854,5018,2000,587
6436,2854,2647,2040,100
6437,2854,5222,2045,525
6438,2854,2985,2060,361
6439,2854,3926,2020,485
6440,2854,5837,2095,381
6441,2854,5270,2040,113
6442,2855,5051,2035,447
6443,2855,4599,2030,177
6444,2855,6728,2010,274
6445,2855,3280,2015,436
6446,2855,5545,2040,665
6447,2855,5292,2025,443
6448,2855,6866,2010,652
6449,2855,3628,2010,275
6450,2855,5026,2090,850
6451,2855,4971,2025,890
6452,2855,5940,2040,670
6453,2855,5903,2055,484
6454,2855,5065,2030,821
6455,2855,2882,2010,412
6456,2855,2335,2060,619
6457,2855,6482,2055,816
6458,2855,6277,2010,459
6459,2856,4696,2000,62
6460,2856,3560,2020,287
6461,2856,2274,2000,799
6462,2856,5155,2045,28
6463,2856,5306,2055,859
6464,2856,4398,2040,836
6465,2856,6432,2000,140
6466,2856,2391,2000,726
6467,2856,5117,2010,211
6468,2856,3160,2040,353
6469,2856,4497,2010,956
6470,2856,4109,2030,994
6471,2856,6478,2010,452
6472,2856,6462,2040,907
6473,2856,6694,2030,430
6474,2856,6607,2085,715
6475,2856,3008,2035,45
6476,2856,3411,2000,205
6477,2856,4399,2030,66
6478,2856,2221,2045,431
6479,2857,6541,2025,533
6480,2857,6903,2010,357
6481,2857,3536,2030,515
6482,2857,3609,2025,415
6483,2857,5393,2040,260
6484,2857,5531,2005,180
6485,2857,3243,2005,633
6486,2857,5323,2085,772
6487,2857,4846,2040,634
6488,2857,2823,2095,412
6489,2857,6795,2030,488
6490,2858,4574,2030,405
6491,2858,4580,2010,39
6492,2858,3459,2050,75
6493,2858,5815,2075,677
6494,2858,4928,2005,255
6495,2858,4967,2040,492
6496,2858,4452,2025,802
6497,2858,3755,2040,772
6498,2858,2765,2030,20
6499,2858,4109,2030,17
6500,2859,3921,2010,603
6501,2859,2998,2040,897
6502,2859,3593,2040,910
6503,2859,4119,2000,282
6504,2859,3622,2030,698
6505,2859,5154,2055,483
6506,2859,5487,2025,640
6507,2859,5459,2030,435
6508,2859,2445,2025,57
6509,2859,3173,2000,280
6510,2860,2001,2075,429
6511,2860,2451,2000,673
6512,2860,3811,2025,45
6513,2860,4809,2050,59
6514,2860,5736,2095,856
6515,2860,4055,2000,912
6516,2860,2969,2040,279
6517,2860,3892,2020,683
6518,2860,4871,2000,53
6519,2860,6698,2055,824
6520,2860,3636,2025,802
6521,2860,6351,2000,337
6522,2860,6265,2025,694
6523,2860,2703,2025,137
6524,2860,5195,2045,394
6525,2860,5341,2020,796
6526,2861,6430,2000,545
6527,2861,5050,2000,961
6528,2861,6542,2075,713
6529,2861,3035,2040,815
6530,2861,5002,2045,659
6531,2861,3495,2005,184
6532,2861,5802,2055,703
6533,2861,6052,2055,404
6534,2861,3988,2010,860
6535,2861,5920,2050,907
6536,2861,2077,2010,152
6537,2861,3874,2010,329
6538,2861,2466,2030,231
6539,2861,6106,2040,504
6540,2861,5737,2025,362
6541,2861,6229,2030,900
6542,2861,2020,2045,231
6543,2861,3576,2000,657
6544,2861,5138,2060,219
6545,2862,2599,2005,465
6546,2862,5075,2095,983
6547,2862,6048,2010,882
6548,2862,6583,2015,629
6549,2862,3551,2030,658
6550,2862,6029,2025,654
6551,2862,2420,2045,184
6552,2862,5577,2055,882
6553,2862,6359,2045,597
6554,2862,2839,2005,110
6555,2862,3207,2030,929
6556,2862,5055,2095,581
6557,2862,3110,2000,678
6558,2863,4162,2005,738
6559,2863,4631,2005,789
6560,2863,3712,2025,592
6561,2863,4292,2030,354
6562,2863,3891,2005,492
6563,2863,4201,2060,512
6564,2863,3684,2005,481
6565,2863,2817,2015,788
6566,2863,6717,2040,348
6567,2863,5439,2040,473
6568,2863,4397,2040,714
6569,2863,6314,2015,819
6570,2863,6689,2035,936
6571,2863,2479,2000,561
6572,2863,3510,2000,167
6573,2863,3025,2055,393
6574,2863,5225,2025,464
6575,2864,4904,2075,762
6576,2864,6562,2010,472
6577,2864,5365,2060,652
6578,2864,3081,2000,307
6579,2864,5289,2030,74
6580,2864,2061,2015,285
6581,2864,6431,2045,791
6582,2864,2345,2045,553
6583,2864,2719,2010,24
6584,2864,5432,2055,19
6585,2864,5834,2055,346
6586,2864,3122,2035,920
6587,2864,4308,2095,735
6588,2864,4424,2035,58
6589,2864,6454,2035,645
6590,2864,4198,2005,868
6591,2864,6957,2000,534
6592,2865,6849,2025,275
6593,2865,4430,2010,632
6594,2865,5375,2005,597
6595,2865,3861,2015,685
6596,2865,3803,2015,596
6597,2865,4274,2015,829
6598,2865,5698,2060,268
6599,2865,3986,2025,702
6600,2865,2123,2055,635
6601,2865,6082,2055,865
6602,2865,2459,2030,281
6603,2865,3850,2030,633
6604,2865,2314,2035,289
6605,2865,5399,2010,288
6606,2865,2886,2025,968
6607,2865,5336,2045,818
6608,2865,2812,2030,365
6609,2865,6977,2000,66
6610,2865,2076,2005,243
6611,2865,2355,2040,766
6612,2866,6838,2040,190
6613,2866,2940,2025,439
6614,2866,3113,2025,828
6615,2866,6599,2040,255
6616,2866,3221,2005,302
6617,2866,6792,2050,650
6618,2866,3135,2025,906
6619,2866,2247,2055,22
6620,2866,3472,2060,728
6621,2866,5542,2025,990
6622,2866,6850,2040,365
6623,2866,5380,2005,297
6624,2867,6455,2045,219
6625,2867,6939,2060,459
6626,2867,6628,2060,94
6627,2867,2200,2050,742
6628,2867,4203,2035,147
6629,2867,3715,2040,52
6630,2867,4527,2030,424
6631,2867,4459,2060,174
6632,2867,2776,2030,656
6633,2867,5607,2010,578
6634,2867,3336,2020,702
6635,2867,2609,2025,836
6636,2867,2525,2040,801
6637,2867,6755,2060,605
6638,2868,6861,2025,180
6639,2868,3502,2055,46
6640,2868,5729,2055,284
6641,2868,2682,2060,687
6642,2868,4274,2015,551
6643,2868,3949,2000,267
6644,2868,3313,2000,821
6645,2868,6277,2085,206
6646,2868,5666,2080,791
6647,2868,6242,2065,910
6648,2868,5982,2040,931
6649,2868,2052,2005,854
6650,2868,4031,2000,396
6651,2868,6047,2095,253
6652,2868,3584,2025,895
6653,2869,6327,2095,550
6654,2869,2746,2035,512
6655,2869,4838,2095,924
6656,2869,6394,2020,879
6657,2869,6137,2005,683
6658,2869,4225,2010,741
6659,2869,4341,2020,71
6660,2869,2208,2040,339
6661,2869,6950,2005,452
6662,2869,3790,2000,784
6663,2869,4075,2020,840
6664,2869,5150,2045,396
6665,2869,5517,2005,404
6666,2869,3988,2020,110
6667,2869,3387,2045,720
6668,2869,2477,2030,387
6669,2869,5203,2035,870
6670,2869,6882,2080,734
6671,2870,6162,2040,539
6672,2870,2219,2055,748
6673,2870,3050,2020,757
6674,2870,6274,2055,813
6675,2870,2867,2000,555
6676,2870,3420,2000,217
6677,2870,5619,2095,839
6678,2870,2840,2030,142
6679,2870,2041,2025,54
6680,2870,2664,2015,635
6681,2871,6244,2015,259
6682,2871,2182,2030,844
6683,2871,3292,2005,495
6684,2871,5425,2045,450
6685,2871,2160,2060,698
6686,2871,4522,2040,861
6687,2871,5406,2050,314
6688,2871,3120,2000,383
6689,2871,4814,2060,470
6690,2871,5539,2005,16
6691,2871,2059,2010,318
6692,2871,5598,2060,12
6693,2871,6139,2040,520
6694,2872,6581,2025,916
6695,2872,5673,2045,478
6696,2872,3753,2080,498
6697,2872,6365,2010,685
6698,2872,3219,2095,653
6699,2872,6794,2055,522
6700,2872,3501,2030,72
6701,2872,3882,2000,775
6702,2872,3442,2000,330
6703,2872,3022,2010,164
6704,2872,3239,2010,385
6705,2872,3530,2060,64
6706,2872,6109,2040,933
6707,2873,3216,2060,528
6708,2873,3836,2005,845
6709,2873,5958,2000,89
6710,2873,3000,2055,265
6711,2873,4481,2040,104
6712,2873,3474,2010,422
6713,2873,4111,2030,202
6714,2873,4268,2075,564
6715,2873,2457,2060,687
6716,2873,4927,2010,47
6717,2873,3383,2010,261
6718,2873,5078,2095,394
6719,2873,6799,2095,223
6720,2873,4144,2060,416
6721,2873,5522,2050,822
6722,2873,6104,2030,816
6723,2874,2109,2040,255
6724,2874,2613,2040,196
6725,2874,4686,2050,894
6726,2874,5142,2090,258
6727,2874,4311,2025,546
6728,2874,4570,2040,93
6729,2874,2650,2015,1
6730,2874,5493,2060,999
6731,2874,4733,2030,590
6732,2874,4406,2025,971
6733,2874,3431,2025,368
6734,2874,4814,2035,97
6735,2874,5651,2005,688
6736,2874,6977,2000,153
6737,2874,6960,2050,653
6738,2874,6559,2030,893
6739,2875,6366,2025,820
6740,2875,4932,2015,983
6741,2875,6737,2045,587
6742,2875,3094,2040,72
6743,2875,2170,2055,185
6744,2875,2106,2005,938
6745,2875,2204,2025,893
6746,2875,4103,2015,282
6747,2875,6391,2060,248
6748,2875,2677,2025,109
6749,2875,3474,2005,325
6750,2875,6370,2060,131
6751,2875,5482,2040,439
6752,2875,4460,2010,994
6753,2875,6654,2000,704
6754,2875,6657,2025,380
6755,2875,3671,2005,958
6756,2875,2325,2040,283
6757,2876,3810,2060,732
6758,2876,3101,2015,129
6759,2876,2888,2095,41
6760,2876,4540,2060,887
6761,2876,3424,2060,907
6762,2876,2123,2095,37
6763,2876,6499,2020,669
6764,2876,2611,2085,281
6765,2876,4312,2000,358
6766,2876,4527,2030,807
6767,2877,5675,2000,230
6768,2877,2922,2030,381
6769,2877,5241,2055,172
6770,2877,4311,2060,880
6771,2877,3518,2030,138
6772,2877,3995,2040,804
6773,2877,2523,2040,899
6774,2877,2840,2040,6
6775,2877,3431,2000,477
6776,2877,4306,2005,58
6777,2878,6604,2075,498
6778,2878,3151,2030,516
6779,2878,4702,2000,747
6780,2878,5339,2010,382
6781,2878,3351,2005,560
6782,2878,3150,2095,195
6783,2878,4991,2030,933
6784,2878,2703,2060,389
6785,2878,4600,2000,491
6786,2878,3505,2060,340
6787,2878,5490,2030,706
6788,2878,6354,2005,120
6789,2878,4795,2025,59
6790,2878,5314,2025,944
6791,2878,3878,2035,553
6792,2878,5610,2025,78
6793,2878,5754,2030,950
6794,2878,4631,2060,852
6795,2878,3373,2010,398
6796,2878,3451,2040,724
6797,2879,3389,2015,767
6798,2879,3209,2010,738
6799,2879,4186,2010,737
6800,2879,6305,2055,665
6801,2879,4176,2060,167
6802,2879,5987,2030,308
6803,2879,3395,2040,762
6804,2879,6589,2005,728
6805,2879,4426,2005,697
6806,2879,5600,2030,63
6807,2879,5200,2040,587
6808,2879,2001,2040,342
6809,2879,5693,2040,988
6810,2879,5582,2000,357
6811,2880,6099,2040,957
6812,2880,2285,2030,592
6813,2880,2426,2000,50
6814,2880,2733,2075,784
6815,2880,3690,2000,677
6816,2880,3376,2030,280
6817,2880,4990,2040,481
6818,2880,3003,2025,643
6819,2880,2862,2060,468
6820,2880,3020,2055,759
6821,2881,5847,2005,729
6822,2881,6862,2060,611
6823,2881,2753,2095,722
6824,2881,2596,2025,166
6825,2881,4408,2095,147
6826,2881,5999,2040,327
6827,2881,6812,2055,558
6828,2881,6687,2015,374
6829,2881,4688,2055,429
6830,2881,6155,2035,304
6831,2881,5341,2000,690
6832,2882,3456,2040,840
6833,2882,6479,2015,565
6834,2882,4394,2025,397
6835,2882,6820,2030,293
6836,2882,5761,2005,780
6837,2882,6679,2005,491
6838,2882,4168,2090,785
6839,2882,3597,2060,439
6840,2882,4460,2040,192
6841,2882,2828,2030,357
6842,2882,5855,2030,178
6843,2882,3103,2010,361
6844,2882,2863,2015,660
6845,2882,4426,2055,131
6846,2882,6979,2040,234
6847,2882,3757,2005,457
6848,2883,5685,2000,594
6849,2883,4655,2005,995
6850,2883,4247,2025,433
6851,2883,6626,2000,852
6852,2883,6296,2000,395
6853,2883,2313,2025,934
6854,2883,4243,2095,528
6855,2883,3483,2015,950
6856,2883,2683,2050,867
6857,2883,2812,2040,156
6858,2883,5745,2075,847
6859,2883,6713,2085,391
6860,2883,5413,2015,369
6861,2883,4511,2005,684
6862,2883,4339,2005,278
6863,2883,3287,2030,95
6864,2883,3317,2055,640
6865,2884,4059,2055,612
6866,2884,5154,2030,476
6867,2884,3995,2030,797
6868,2884,6416,2030,895
6869,2884,2381,2095,380
6870,2884,3687,2095,522
6871,2884,2088,2095,250
6872,2884,2526,2010,384
6873,2884,3140,2020,659
6874,2884,2074,2055,706
6875,2884,6796,2020,543
6876,2884,5153,2030,54
6877,2884,5306,2000,302
6878,2884,2987,2000,208
6879,2884,6256,2030,315
6880,2884,2752,2030,534
6881,2884,5741,2000,40
6882,2885,4200,2025,249
6883,2885,5414,2040,157
6884,2885,6311,2040,971
6885,2885,3001,2080,806
6886,2885,3543,2015,86
6887,2885,6603,2075,224
6888,2885,2881,2030,347
6889,2885,3040,2080,189
6890,2885,6877,2055,191
6891,2885,3691,2010,588
6892,2885,3633,2060,403
6893,2885,4864,2000,466
6894,2885,3677,2035,948
6895,2885,3085,2025,653
6896,2885,3489,2005,996
6897,2885,4575,2010,906
6898,2885,5216,2030,930
6899,2885,2233,2020,254
6900,2885,5725,2045,354
6901,2886,6472,2035,30
6902,2886,5600,2030,506
6903,2886,6997,2005,124
6904,2886,2053,2000,496
6905,2886,3313,2055,935
6906,2886,2874,2000,572
6907,2886,3689,2060,953
6908,2886,2842,2055,355
6909,2886,2470,2035,787
6910,2886,6880,2045,94
6911,2886,2185,2025,824
6912,2887,4468,2095,399
6913,2887,5550,2040,886
6914,2887,3963,2005,756
6915,2887,5815,2075,41
6916,2887,5190,2060,971
6917,2887,5549,2025,4
6918,2887,6326,2060,969
6919,2887,6533,2045,403
6920,2887,2597,2030,955
6921,2887,4990,2010,91
6922,2887,5470,2035,594
6923,2887,2432,2030,420
6924,2887,3148,2010,61
6925,2888,2890,2095,39
6926,2888,4806,2025,94
6927,2888,6505,2045,730
6928,2888,4797,2050,782
6929,2888,4791,2005,904
6930,2888,4144,2065,308
6931,2888,2039,2030,37
6932,2888,3513,2015,345
6933,2888,2251,2055,302
6934,2888,6848,2030,125
6935,2888,6008,2005,786
6936,2888,4426,2055,863
6937,2888,2658,2060,623
6938,2888,4424,2035,474
6939,2888,5130,2040,80
6940,2888,3976,2005,639
6941,2888,2647,2005,876
6942,2888,4767,2060,138
6943,2888,6242,2010,63
6944,2889,4803,2055,777
6945,2889,4933,2015,562
6946,2889,4950,2080,618
6947,2889,2799,2055,390
6948,2889,6013,2000,137
6949,2889,2695,2010,778
6950,2889,4573,2020,782
6951,2889,6573,2005,893
6952,2889,2613,2040,351
6953,2889,5867,2060,180
6954,2890,4872,2010,449
6955,2890,3201,2060,836
6956,2890,5307,2005,459
6957,2890,4926,2000,787
6958,2890,6223,2020,917
6959,2890,3978,2095,207
6960,2890,4911,2005,196
6961,2890,4419,2060,935
6962,2890,4020,2000,192
6963,2890,2139,2005,784
6964,2890,6425,2030,307
6965,2890,5939,2005,877
6966,2890,4858,2005,39
6967,2890,4333,2020,989
6968,2890,4444,2075,978
6969,2890,2597,2000,941
6970,2890,5786,2040,287
6971,2891,2651,2060,180
6972,2891,2795,2090,792
6973,2891,5982,2010,172
6974,2891,6572,2000,135
6975,2891,2022,2025,139
6976,2891,5742,2035,795
6977,2891,2242,2005,62
6978,2891,3511,2060,11
6979,2891,5419,2010,287
6980,2891,6973,2045,928
6981,2891,2481,2085,489
6982,2891,6287,2060,875
6983,2891,2639,2050,284
6984,2891,3691,2040,630
6985,2891,2610,2015,691
6986,2892,2588,2085,341
6987,2892,5172,2000,678
6988,2892,6366,2060,303
6989,2892,3123,2020,697
6990,2892,6576,2030,484
6991,2892,6995,2025,517
6992,2892,2455,2030,458
6993,2892,5521,2060,149
6994,2892,3586,2020,310
6995,2892,5666,2035,494
6996,2892,6494,2040,32
6997,2892,5920,2005,585
6998,2892,5683,2005,539
6999,2892,5030,2025,795
7000,2893,2967,2045,273
7001,2893,4725,2005,991
7002,2893,5240,2005,987
7003,2893,6776,2085,271
7004,2893,2237,2015,404
7005,2893,3539,2040,94
7006,2893,3882,2000,304
7007,2893,4223,2030,807
7008,2893,6478,2005,131
7009,2893,5935,2025,68
7010,2893,3171,2000,782
7011,2893,4641,2060,433
7012,2893,5189,2000,399
7013,2893,2879,2005,379
7014,2893,4921,2075,885
7015,2893,3046,2015,572
7016,2893,6952,2060,339
7017,2893,4279,2005,842
7018,2893,2959,2060,242
7019,2893,3246,2045,956
7020,2894,3177,2040,510
7021,2894,6529,2035,440
7022,2894,6558,2055,557
7023,2894,5058,2010,624
7024,2894,2560,2055,385
7025,2894,5179,2055,777
7026,2894,2917,2060,427
7027,2894,2483,2030,794
7028,2894,2469,2030,922
7029,2894,3467,2060,660
7030,2894,3322,2095,480
7031,2894,2311,2050,676
7032,2895,5197,2040,589
7033,2895,4470,2005,452
7034,2895,3418,2030,328
7035,2895,3306,2050,600
7036,2895,5654,2020,853
7037,2895,3272,2010,525
7038,2895,5328,2020,899
7039,2895,4990,2040,327
7040,2895,2123,2010,122
7041,2895,6693,2020,267
7042,2895,6683,2030,317
7043,2895,6294,2015,857
7044,2895,4572,2040,938
7045,2895,5985,2055,675
7046,2895,3750,2005,799
7047,2895,5143,2025,151
7048,2895,2850,2030,898
7049,2895,6115,2045,853
7050,2895,5575,2010,44
7051,2896,4295,2095,510
7052,2896,5094,2035,21
7053,2896,5653,2035,431
7054,2896,5912,2040,780
7055,2896,5808,2005,782
7056,2896,6906,2095,564
7057,2896,2933,2005,843
7058,2896,2906,2060,240
7059,2896,2935,2005,576
7060,2896,4150,2030,438
7061,2896,2237,2070,242
7062,2896,3618,2055,801
7063,2896,6831,2025,795
7064,2896,6415,2040,938
7065,2896,3683,2095,807
7066,2896,3030,2005,956
7067,2897,3075,2055,282
7068,2897,3605,2020,543
7069,2897,6343,2040,359
7070,2897,3653,2010,541
7071,2897,2291,2005,723
7072,2897,3302,2015,644
7073,2897,6935,2010,145
7074,2897,4887,2055,59
7075,2897,6846,2030,903
7076,2897,4204,2055,619
7077,2897,2759,2040,752
7078,2897,6635,2060,33
7079,2897,6206,2025,394
7080,2897,6591,2055,466
7081,2897,3973,2005,792
7082,2897,3609,2025,400
7083,2897,2488,2095,996
7084,2897,6668,2025,424
7085,2897,5075,2005,156
7086,2898,6619,2040,413
7087,2898,2095,2040,297
7088,2898,5466,2005,653
7089,2898,2140,2040,412
7090,2898,6847,2095,438
7091,2898,3080,2025,766
7092,2898,4195,2060,631
7093,2898,4913,2050,773
7094,2898,3568,2075,641
7095,2898,5565,2030,158
7096,2898,4939,2045,850
7097,2898,4509,2040,918
7098,2898,2641,2045,881
7099,2898,5761,2005,487
7100,2898,4542,2060,469
7101,2898,6846,2025,696
7102,2898,3497,2000,435
7103,2898,5818,2005,200
7104,2899,5883,2005,762
7105,2899,4398,2005,427
7106,2899,4140,2020,917
7107,2899,5381,2010,534
7108,2899,2917,2060,937
7109,2899,5683,2010,855
7110,2899,5779,2020,973
7111,2899,5010,2010,280
7112,2899,2483,2060,52
7113,2899,6360,2095,426
7114,2899,6982,2040,289
7115,2899,5604,2015,594
7116,2899,3364,2010,118
7117,2899,4583,2060,337
7118,2899,4699,2095,428
7119,2899,5655,2035,977
7120,2899,5247,2015,471
7121,2899,3286,2040,290
7122,2899,3841,2005,269
7123,2899,4541,2005,97
7124,2900,6008,2005,782
7125,2900,3966,2055,87
7126,2900,5400,2040,613
7127,2900,3207,2060,977
7128,2900,5020,2045,90
7129,2900,5806,2000,294
7130,2900,6832,2000,786
7131,2900,3339,2000,826
7132,2900,4858,2030,635
7133,2900,5155,2010,637
7134,2900,2350,2020,143
7135,2900,2326,2000,244
7136,2900,3422,2030,494
7137,2900,4237,2040,363
7138,2901,4925,2025,488
7139,2901,5742,2035,605
7140,2901,5013,2040,80
7141,2901,4195,2050,430
7142,2901,6634,2095,868
7143,2901,3648,2040,822
7144,2901,4295,2000,338
7145,2901,2438,2045,285
7146,2901,6019,2005,425
7147,2901,4312,2000,92
7148,2901,3564,2000,190
7149,2901,2278,2040,214
7150,2901,3482,2010,518
7151,2901,5387,2060,988
7152,2901,5031,2025,159
7153,2901,5011,2020,26
7154,2901,6607,2045,68
7155,2901,4128,2095,484
7156,2901,3117,2015,303
7157,2901,5491,2095,328
7158,2902,4935,2035,191
7159,2902,2847,2040,310
7160,2902,3782,2010,589
7161,2902,2629,2025,661
7162,2902,3097,2000,936
7163,2902,6416,2055,452
7164,2902,5895,2060,213
7165,2902,5224,2075,398
7166,2902,5682,2015,66
7167,2902,3652,2060,6
7168,2902,6646,2005,939
7169,2902,6100,2040,338
7170,2902,2570,2000,834
7171,2902,2602,2060,480
7172,2902,2340,2030,720
7173,2903,5230,2080,573
7174,2903,4351,2040,83
7175,2903,2701,2040,158
7176,2903,6655,2045,725
7177,2903,3389,2040,558
7178,2903,6462,2040,128
7179,2903,6982,2030,565
7180,2903,2232,2030,753
7181,2903,5591,2000,951
7182,2903,5607,2010,15
7183,2903,2662,2075,332
7184,2903,6153,2060,259
7185,2903,5835,2055,143
7186,2903,4257,2040,833
7187,2903,4512,2000,801
7188,2903,4613,2040,373
7189,2903,2969,2060,43
7190,2904,2394,2045,803
7191,2904,6153,2025,259
7192,2904,3116,2075,954
7193,2904,2899,2055,102
7194,2904,5671,2015,101
7195,2904,6296,2055,969
7196,2904,4801,2015,666
7197,2904,2982,2000,848
7198,2904,3752,2005,385
7199,2904,3276,2055,512
7200,2904,2907,2010,956
7201,2904,5352,2060,1
7202,2904,2177,2000,726
7203,2904,4234,2010,93
7204,2904,3640,2045,31
7205,2904,6622,2075,783
7206,2904,6727,2020,773
7207,2904,3319,2080,10
7208,2905,5593,2015,108
7209,2905,4867,2005,135
7210,2905,4866,2015,814
7211,2905,2307,2000,375
7212,2905,4241,2010,682
7213,2905,4372,2005,278
7214,2905,3090,2005,407
7215,2905,4728,2055,497
7216,2905,6834,2060,69
7217,2905,5437,2040,154
7218,2905,4484,2000,612
7219,2905,3463,2005,714
7220,2905,5607,2055,507
7221,2906,2991,2095,562
7222,2906,4336,2095,445
7223,2906,5954,2060,354
7224,2906,2863,2040,629
7225,2906,6451,2030,460
7226,2906,2758,2055,75
7227,2906,3165,2055,743
7228,2906,3521,2020,634
7229,2906,6744,2040,850
